110,-0.080133376,1.607649848,2
111,0.137015606,1.966111294,2
112,0.156290349,2.113763042,2
113,0.069819627,1.161550281,2
114,0.681780459,1.768804072,2
115,0.111695093,1.757252181,2
116,-0.177273663,2.462169533,2
117,-0.049030624,1.932888765,2
118,0.338794495,1.897763283,2
119,0.928542412,1.722196656,2
120,-0.334669676,2.527507371,2
121,-0.052037565,2.662577927,2
122,0.158302381,2.269425577,2
123,-0.177718515,2.364691913,2
124,-0.994062329,1.93667374,2
125,0.759351943,1.606870934,2
126,-0.95128845,1.934388809,2
127,-0.03888301,2.811373942,2
128,0.749089869,2.225107154,2
129,-0.232983893,2.132201353,2
130,0.463340718,1.394863377,2
131,-0.565768009,2.807909098,2
132,0.199038991,2.215841837,2
133,-0.281471969,2.283292847,2
134,-0.550637309,1.403044251,2
135,-0.059470766,2.049148836,2
136,-0.134676069,1.662157247,2
137,-0.164444729,1.589091223,2
138,-0.147482431,1.947007059,2
139,-0.52620861,2.249133448,2
140,-0.927667784,2.283984392,2
141,-0.343609784,2.927923616,2
142,-0.155496989,1.916597318,2
143,0.458410493,1.710577787,2
144,0.240086995,2.300079516,2
145,-0.582105786,2.344021333,2
146,0.065452335,2.261218551,2
147,-0.423009137,2.203124881,2
148,0.115471847,2.127206606,2
149,-0.357646269,2.091596973,2
150,0.679309595,1.745537266,2
151,0.036540444,1.515226086,2
152,0.058217193,1.973894193,2
153,-0.771269474,2.143722601,2
154,-0.332800467,1.746550123,2
155,-0.976658304,2.092385283,2
156,0.219312093,2.17867719,2
157,0.01210966,2.847795669,2
158,-0.082235649,2.000767567,2
159,-0.618363112,2.635166261,2
160,0.432752344,1.811734168,2
161,-0.107864291,1.983619679,2
162,-0.136470183,2.304056087,2
163,-0.146391224,2.824521752,2
164,0.064697826,1.730815999,2
165,-0.172744157,1.438956585,2
166,0.425806302,2.720284586,2
167,0.065397872,2.028035933,2
168,0.020775535,1.297528407,2
169,-0.508187022,1.520310846,2
170,0.224595972,2.405977512,2
171,0.403971472,2.166480766,2
172,0.435342237,2.355696327,2
173,-0.68364996,2.628254593,2
174,0.111901412,2.201476654,2
175,-0.06675575,2.211530167,2
176,0.149252904,2.39281671,2
177,-0.015020221,2.333182414,2
178,0.362149797,2.785327717,2
179,-0.175397439,2.025172248,2
180,0.064095094,1.510862814,2
181,0.423180673,2.07464379,2
182,-0.555976523,1.90364757,2
183,0.479221271,1.551785813,2
184,-0.68347151,2.700310466,2
185,0.22170015,2.068904588,2
186,0.155092606,2.184218643,2
187,-0.346020852,2.717786399,2
188,0.468196352,2.687364545,2
189,0.076535384,2.083823233,2
190,0.172736343,2.947698368,2
191,0.02178312,2.145703577,2
192,0.097383664,2.105570453,2
193,0.919029066,1.893060727,2
194,-0.235886868,2.448823448,2
195,-0.154703843,1.993250303,2
196,-0.145437331,1.683515716,2
197,0.535823891,2.385040964,2
198,0.228738508,2.211850675,2
199,0.334064787,2.109565416,2
200,0.133478234,1.936423949,2
201,-0.340497771,3.471733111,2
202,0.26208457,4.606372907,3
203,0.485913024,3.856768015,5
204,-0.275979915,6.292570614,3
205,0.164522214,5.166530614,3
206,0.754789003,6.052962982,3
207,0.495579462,5.80489732,3
208,0.873475556,5.965676799,3
209,-0.29184435,6.36472374,3
210,-0.000120779,5.991872442,3
211,0.193841514,5.298522787,3
212,-0.196205122,5.310794638,3
213,-0.185268344,6.028359922,3
214,-0.64570291,6.021695126,3
215,-0.19333472,6.506323242,3
216,-0.11356158,5.684494407,3
217,0.281696276,5.42765854,3
218,-0.760417671,6.330665042,3
219,-0.705939822,5.934465279,3
220,-0.181161998,5.702228817,3
221,0.079815898,6.100486148,3
222,-0.217097551,6.321673074,3
223,-0.770171813,6.518024072,3
224,0.691571477,6.410820405,3
225,0.691619787,5.688097908,3
226,0.504687687,5.186601151,3
227,0.722104812,5.317043604,3
228,0.557636614,5.761647139,3
229,0.026384701,6.01291764,3
230,-0.243455468,6.232217385,3
231,-0.269837042,5.934563132,3
232,0.092581598,6.071860375,3
233,0.013790281,5.959040922,3
234,-0.024083798,5.630474212,3
235,0.318955506,6.108417619,3
236,-0.172563924,6.019413951,3
237,0.545835808,5.702232839,3
238,0.384376726,6.102635687,3
239,-0.260806176,6.919399975,3
240,-0.653340115,5.996508668,3
241,-0.253631633,5.790850709,3
242,-0.017626861,6.196357125,3
243,-0.102137859,6.053588334,3
244,-0.665951612,6.74057794,3
245,0.354796632,5.865947084,3
246,0.40055984,6.394185782,3
247,0.662919012,6.312112282,3
248,0.84901076,5.806394627,3
249,-0.535246098,6.202213799,3
250,-0.007568468,6.008032008,3
251,0.43540469,6.794877417,3
252,0.726411671,6.257357929,3
253,-0.209344316,5.679867615,3
254,-0.082930784,5.955647838,3
255,0.049490616,5.995980377,3
256,-0.6526456,5.501641421,3
257,0.76121982,6.329124882,3
258,0.343467138,6.557409601,3
259,-0.131244024,6.020450775,3
260,0.341784695,6.00415096,3
261,-0.682451856,6.262990212,3
262,-0.062257973,6.905152837,3
263,0.644721146,5.737274086,3
264,-0.051463789,5.763966106,3
265,0.334522535,6.550426013,3
266,-0.27761382,6.041847935,3
267,-0.351092828,5.109044596,3
268,-0.153638789,6.038527933,3
269,0.401835729,5.883657579,3
270,-0.058768741,5.75493843,3
271,-0.075356896,6.056840662,3
272,0.611433039,6.557912488,3
273,0.032601184,6.524292891,3
274,0.43726332,5.495334087,3
275,-0.375686501,6.15984487,3
276,-0.842514308,6.011286512,3
277,-0.263097464,5.311233655,3
278,0.022549243,5.652506453,3
279,0.531402115,6.786190471,3
280,0.378321638,5.475531971,3
281,0.033326493,5.988429965,3
282,-0.506747559,5.685424616,3
283,-0.41527647,5.994126648,3
284,0.028406528,6.071457845,3
285,0.528013711,6.006094246,3
286,0.691405247,5.330638976,3
287,0.471659329,6.529008447,3
288,0.547835212,6.078815828,3
289,0.225406887,5.909337719,3
290,-0.207419509,6.749884874,3
291,0.334236346,6.559743744,3
292,-0.668920447,6.491785893,3
293,-0.627743013,6.16296331,3
294,-0.439202939,6.193243804,3
295,-0.492239372,5.947190253,3
296,0.215972724,5.687495651,3
297,0.423695342,6.153033938,3
298,-0.767529731,5.728147052,3
299,-0.351243791,5.140200643,3
300,-0.080538137,5.876451357,3
301,-0.388390026,5.358606426,3
302,-0.960847673,6.169348794,3
303,0.956980491,5.814504212,3
304,1.749693661,0.341684753,4
305,1.582723944,0.328108517,4
306,2.898290186,-0.285949316,4
307,2.558216722,0.442332357,4
308,2.664470146,-0.288731742,4
309,1.732916441,0.386894417,4
310,1.882303519,-0.024806439,4
311,1.240051217,-0.188996851,4
312,1.903661285,-0.427435091,4
313,1.641951013,0.240738833,4
314,2.015770669,0.022525971,4
315,1.921287345,0.123631273,4
316,1.704303239,-0.301910737,4
317,2.717830588,0.270589525,4
318,2.002841897,-0.003826568,4
319,2.140370563,0.587046731,4
320,1.122116884,-0.22224178,4
321,2.462348824,0.534419391,4
322,1.88100888,0.234023233,4
323,1.383546168,-0.58678395,4
324,1.98746353,0.33336988,4
325,1.617235358,-0.433478861,4
326,1.568979383,0.038907713,4
327,2.047751409,-0.019541757,4
328,2.456309647,-0.56955627,4
329,1.622538977,0.397509722,4
330,1.705115074,0.690924997,4
331,2.02404845,-0.044714463,4
332,1.317515935,0.213054419,4
333,1.880265172,0.272553776,4
334,2.23161037,0.163450191,4
335,2.761829396,0.329107912,4
336,1.96792205,-0.080219486,4
337,1.978993475,-0.037126213,4
338,2.287877213,-0.196842226,4
339,1.826930963,0.513980016,4
340,2.55595005,-0.249724019,4
341,2.080636447,0.259114992,4
342,2.054004093,-0.197998216,4
343,2.060575341,0.376794008,4
344,2.463761638,0.090754151,4
345,2.540763112,-0.636918756,4
346,1.951833165,-0.111513589,4
347,2.631540389,-0.240568823,4
348,1.776886847,-0.443753004,4
349,2.498283687,-0.7521611,4
350,1.643580886,0.420544143,4
351,1.89973199,0.080468641,4
352,1.597365283,-0.182367584,4
353,2.158942298,0.108239319,4
354,2.150439172,0.408052211,4
355,1.808462056,-0.118314264,4
356,2.009083154,-0.96105336,4
357,2.301252535,-0.332165774,4
358,1.461649695,0.560475938,4
359,2.047770448,-0.150835942,4
360,2.809272489,0.310540106,4
361,1.852807404,-0.144327234,4
362,1.889489085,0.139475544,4
363,1.859639347,-0.086533098,4
364,2.484339285,-0.291452352,4
365,2.227133841,0.690798419,4
366,1.404078541,0.641959259,4
367,1.664220539,-0.623792643,4
368,2.05431563,-0.474363711,4
369,1.187721614,-0.114293883,4
370,2.007826341,-0.01465312,4
371,1.018290304,-0.168770254,4
372,1.365143756,-0.007000139,4
373,1.62455877,0.206482529,4
374,1.981587644,0.021613509,4
375,2.537919011,0.527402404,4
376,1.937824877,0.199154186,4
377,1.833261252,0.985448779,4
378,2.114982852,-0.899933354,4
379,2.125496808,-0.701325155,4
380,2.452381656,0.574119951,4
381,1.529758564,-0.046019862,4
382,1.293529382,-0.494796878,4
383,1.834696341,-0.006071489,4
384,1.531786457,0.40707111,4
385,1.738621346,0.130915406,4
386,2.454897142,0.033673011,4
387,2.039901277,-0.022154581,4
388,2.155986533,0.085040578,4
389,1.942130106,-0.002683253,4
390,2.403031525,-0.854093835,4
391,1.720697739,-0.19865381,4
392,1.539759813,0.237595799,4
393,1.417669572,-0.227646661,4
394,2.057696891,-0.230142737,4
395,2.255111476,0.448666947,4
396,2.792681518,-0.1488816,4
397,1.656550596,0.057713361,4
398,2.776372718,-0.366864478,4
399,2.027980521,-0.020077816,4
400,2.005382161,-0.970982229,4
401,1.668287372,-0.667200006,4
402,1.836637834,-0.219046182,4
403,2.606655367,0.300735661,4
404,1.863157982,2.193547493,5
405,2.02098062,1.992746038,7
406,1.683460635,4.415654438,5
407,1.401077595,4.513982779,5
408,1.567496595,4.543712258,5
409,2.064481171,3.983430491,5
410,1.986624269,4.01198209,5
411,1.576449809,3.873077555,5
412,2.140569616,3.928735706,5
413,2.622986214,3.6413246,5
414,2.032130783,4.70320816,5
415,1.81825946,3.133630571,5
416,1.810563142,4.264401976,5
417,1.085044602,3.675242189,5
418,1.956528769,3.01613964,5
419,2.016616805,3.964513046,5
420,2.610287485,3.347298818,5
421,2.801606077,4.18376088,5
422,2.135600839,4.711437128,5
423,1.806261507,4.21433675,5
424,1.827905997,4.471525244,5
425,1.940526024,3.575801933,5
426,1.810506243,3.420162388,5
427,2.782133124,3.504063122,5
428,2.135720288,3.801911176,5
429,2.048501349,3.732479252,5
430,1.403088443,4.428867058,5
431,1.334279498,3.651234446,5
432,2.825524593,4.429546819,5
433,2.323009923,3.668663469,5
434,2.828429166,3.766559604,5
435,1.688151994,3.989158044,5
436,2.18498663,3.904815033,5
437,2.611062521,4.688858345,5
438,2.003728943,4.052604885,5
439,1.589661965,4.025913033,5
440,1.549706545,4.074048016,5
441,1.618348396,4.165172027,5
442,2.650072525,4.163644316,5
443,1.533578349,3.403883711,5
444,1.804301403,3.109601113,5
445,1.511123944,4.658271696,5
446,2.088419416,3.969140614,5
447,1.992296747,3.822260771,5
448,2.60979493,4.201468882,5
449,2.867637881,3.892411615,5
450,2.118938266,4.580248907,5
451,2.255674548,4.05917078,5
452,1.940608595,4.881754345,5
453,1.965312289,3.815543898,5
454,2.006468132,4.488824191,5
455,2.000929362,4.009776413,5
456,2.357297488,4.047446861,5
457,1.959438315,4.440297298,5
458,1.955042222,3.882583496,5
459,2.60960944,4.134934871,5
460,2.279201596,4.116237598,5
461,1.80817963,4.143634768,5
462,1.642073894,4.022454624,5
463,1.393063114,3.345082737,5
464,1.835229956,3.023171862,5
465,2.648862819,4.339732031,5
466,1.125703495,4.470354982,5
467,2.532451031,3.911295689,5
468,2.169291319,3.60059492,5
469,2.158280763,4.951599967,5
470,1.851988305,4.009552732,5
471,2.066324337,4.004733791,5
472,1.998689849,4.024216073,5
473,1.412326434,4.172342703,5
474,1.960526824,3.30451052,5
475,2.799762751,3.953012068,5
476,1.931982246,4.119763167,5
477,2.150267399,3.945677829,5
478,2.960566309,3.765257076,5
479,2.321444112,3.764220286,5
480,1.812284958,4.0085973,5
481,2.10402417,3.533734792,5
482,2.178288258,3.485797736,5
483,1.856126192,3.705062739,5
484,1.127649226,3.511261502,5
485,1.743799969,4.461427362,5
486,2.133729946,4.001104665,5
487,2.401589471,4.176191056,5
488,2.53244381,4.319200102,5
489,2.202224426,4.016695159,5
490,1.931161743,4.115164327,5
491,2.568739671,4.529156165,5
492,1.470884173,3.64719885,5
493,2.274418179,4.065540468,5
494,2.190913669,4.011495667,5
495,2.140026125,4.225615678,5
496,2.261250795,3.537932909,5
497,2.072340987,3.318970456,5
498,1.945326647,4.379363921,5
499,2.361777848,4.883809293,5
500,2.01795527,4.116986702,5
501,2.036173334,4.014842649,5
502,2.469193235,4.185426634,5
503,2.345423314,4.464031035,5
504,2.752582609,4.371551432,5
505,2.630829191,4.17422043,5
506,2.214840942,5.921932519,6
507,1.311572204,5.949484323,6
508,2.008487612,6.005013879,6
509,2.685760541,5.977459265,6
510,1.355325927,6.459504087,6
511,2.402258312,5.690584597,6
512,2.220371591,5.784715684,6
513,1.787728818,6.705990713,6
514,2.204946986,6.225495261,6
515,1.922680398,6.770840614,6
516,2.112041048,6.004033787,6
517,2.337855816,5.277332401,6
518,2.223839338,6.437010408,6
519,2.459827427,5.305513554,6
520,2.379023789,6.656922103,6
521,2.079364393,5.101351175,6
522,1.723528875,5.966946132,6
523,1.93668763,6.44117305,6
524,1.849654186,6.226690751,6
525,1.908105706,5.683137979,6
526,1.275335571,5.530247347,6
527,1.89216907,6.021006202,6
528,1.792247488,6.344455378,6
529,2.397811687,5.918496357,6
530,1.734306869,5.653703451,6
531,2.058593143,6.167020591,6
532,1.834270947,6.207717164,6
533,1.342655092,5.946112228,6
534,2.605291248,5.452670947,6
535,2.241820275,6.344846643,6
536,2.019600719,6.158859665,6
537,2.150042243,6.246542351,6
538,1.39614233,5.472016231,6
539,1.835763,5.998311242,6
540,2.299400917,6.730843112,6
541,1.561469142,6.287214243,6
542,1.721896042,5.841631469,6
543,1.900424444,6.25652902,6
544,1.203830024,6.095675666,6
545,2.096573153,5.961338542,6
546,2.803297568,6.239085656,6
547,1.92263104,5.98277655,6
548,1.328503085,6.252962613,6
549,2.719251766,5.520165775,6
550,2.717710196,5.334817137,6
551,2.129177553,6.213018842,6
552,2.000342196,5.975141665,6
553,1.817178793,6.127654605,6
554,1.885704323,5.957259845,6
555,2.337390291,6.185949472,6
556,2.062704516,6.056389473,6
557,2.251937349,5.872015227,6
558,2.410193446,5.609158575,6
559,2.170415696,6.28088883,6
560,1.075018745,5.814112519,6
561,2.341184354,5.838906306,6
562,1.5633869,6.847454812,6
563,2.145262471,6.231443177,6
564,2.653298931,5.786404004,6
565,1.866822068,6.032099734,6
566,2.147961745,6.796585724,6
567,2.762543316,6.009675068,6
568,1.675968562,5.698792987,6
569,1.626361139,6.26257702,6
570,2.550581671,5.600151339,6
571,1.925652894,5.997251058,6
572,1.904816717,5.360414741,6
573,2.778163177,6.135743779,6
574,1.837773995,6.15346982,6
575,1.968992494,6.026738455,6
576,1.79836128,6.327560972,6
577,1.773370611,6.258918,6
578,1.712794264,5.658301486,6
579,2.378590365,6.079430703,6
580,1.69541395,5.133665693,6
581,2.069676391,5.840540582,6
582,1.850292408,5.993012696,6
583,2.466048502,6.398512343,6
584,2.014341717,5.990426722,6
585,1.943450245,6.03424502,6
586,1.231725733,6.127847187,6
587,1.788522523,5.088556274,6
588,2.010578287,6.206933939,6
589,1.802578109,6.612303041,6
590,1.906506475,5.682082741,6
591,2.129714842,5.05342487,6
592,2.814101193,6.070974399,6
593,1.297868104,5.765437494,6
594,1.871898467,5.8178244,6
595,2.041573851,5.980964122,6
596,1.865911707,5.65888116,6
597,1.982453138,6.741185351,6
598,1.208567977,6.495044717,6
599,2.482297013,6.46968205,6
600,2.47375815,6.517160524,6
601,1.460187637,5.346492965,6
602,1.597873479,6.580475221,6
603,1.240368287,6.400637527,6
604,2.413737602,5.834409514,6
605,1.495583884,6.450998109,6
606,4.458610328,0.475185671,7
607,3.940632043,-0.681559003,4
608,4.024814089,0.011156191,7
609,3.920879023,0.403729615,7
610,3.982148714,0.011075874,4
611,3.422561268,1.748907693,7
612,4.08523168,2.060485525,7
613,3.429141228,1.389867046,7
614,4.139338097,1.696508532,7
615,3.882683313,2.161383709,7
616,4.46262867,2.518042598,7
617,4.144884441,2.080772908,7
618,3.956358603,2.059716727,7
619,4.038225698,1.999104397,7
620,3.172066657,1.825998316,7
621,3.808038619,2.320451376,7
622,3.654118535,2.809948976,7
623,3.933151569,2.060733741,7
624,4.492544167,2.057657648,7
625,4.734530511,2.171661642,7
626,4.437781797,1.581131553,7
627,3.568513156,2.305023257,7
628,3.1065856,2.174031365,7
629,3.194108839,2.567627438,7
630,3.917056063,1.732836746,7
631,3.900475562,2.073110087,7
632,3.825634156,1.997854406,7
633,4.857659501,2.202908874,7
634,3.962998365,2.119008761,7
635,4.290857665,1.930831911,7
636,4.151225784,1.93466805,7
637,4.070451413,1.982428879,7
638,4.063048806,1.770073762,7
639,4.021508226,1.283656214,7
640,4.590404245,2.259759325,7
641,4.049996252,2.057073508,7
642,4.123193642,2.1210442,7
643,4.011469185,1.85478185,7
644,4.321995276,1.77660443,7
645,3.810264707,2.133065058,7
646,4.230813285,2.511734827,7
647,3.588517632,2.413736715,7
648,3.901315798,1.996148349,7
649,4.136019047,1.917821621,7
650,4.817195324,2.42707893,7
651,4.663092486,2.546774336,7
652,4.024320672,1.093127306,7
653,3.961227567,2.108552433,7
654,3.994178066,1.964940875,7
655,4.064899102,2.582148013,7
656,3.753634542,2.19495066,7
657,3.443793058,1.972440948,7
658,4.329533291,1.869329384,7
659,4.133899739,2.050957523,7
660,3.808675455,2.533889082,7
661,4.019041957,2.333555568,7
662,3.909584033,2.079507229,7
663,4.020848643,1.744996531,7
664,4.233109392,1.734404079,7
665,3.64184614,1.249787605,7
666,3.652174488,1.298247111,7
667,4.478309348,2.809386398,7
668,4.273663401,1.206675755,7
669,3.964759218,1.855242882,7
670,4.532392592,1.744155584,7
671,4.823049214,2.038786054,7
672,3.480369883,1.640467447,7
673,3.685382142,2.349069867,7
674,3.986946411,1.741588586,7
675,4.001865018,1.975490505,7
676,3.977863526,2.32806213,7
677,3.993027724,2.22474536,7
678,3.620678418,1.208908163,7
679,3.32516373,2.061735111,7
680,3.619828191,2.363421567,7
681,4.524063118,2.190715137,7
682,4.199314762,1.853317162,7
683,4.002329834,1.99308518,7
684,3.057838044,2.112934808,7
685,4.704546474,2.144191498,7
686,3.721469945,1.978947452,7
687,3.480377799,2.532170748,7
688,3.129286664,2.007814313,7
689,3.693308846,2.224993263,7
690,4.713225326,2.094415898,7
691,3.763178166,1.963574808,7
692,4.345718066,2.547794077,7
693,4.271530903,2.937125606,7
694,4.37342887,1.941399847,7
695,4.453811545,1.902609786,7
696,4.051362705,1.189329201,7
697,4.43857168,2.228241678,7
698,3.94993943,1.995006295,7
699,3.894472214,1.923019966,7
700,3.851035846,2.062225483,7
701,4.089448398,2.000923018,7
702,3.629028062,2.159009916,7
703,3.936141303,1.999613296,7
704,3.72802922,1.508184433,7
705,3.885722292,1.683473412,7
706,4.109669695,1.470597852,7
707,4.586424691,2.700069529,7
708,4.200596912,2.330813544,7
709,4.057543003,1.041458489,7
710,3.639129191,2.133251765,7
711,4.462516455,3.822240847,8
712,3.637681111,3.221982555,8
713,4.59947865,3.579479889,8
714,3.976754614,4.974151187,8
715,3.916860814,4.055667412,8
716,4.829256446,4.07443956,8
717,4.346348546,4.288169658,8
718,3.149580563,3.991782795,8
719,3.60601229,4.411570779,8
720,4.33090985,3.097191783,8
721,4.953567986,4.047508527,8
722,4.146769582,3.75712246,8
723,3.471010767,4.51690247,8
724,3.94686222,4.046699983,8
725,4.858699892,3.730093177,8
726,3.868134819,4.02031313,8
727,3.47362647,3.821281678,8
728,4.550601364,3.760567454,8
729,4.086944553,3.899405355,8
730,3.968293137,4.508324436,8
731,3.859961978,3.660714004,8
732,3.996870887,4.001062397,8
733,4.009577249,4.047014288,8
734,3.655997601,3.187798167,8
735,4.796843518,3.792104057,8
736,3.975608165,4.412310033,8
737,3.09596634,4.179764474,8
738,3.793103227,4.430240963,8
739,4.242708786,4.408303989,8
740,3.855399427,3.358253192,8
741,3.839230363,3.971247706,8
742,4.009128466,4.094755683,8
743,4.791875947,4.339323182,8
744,3.892123707,3.785746129,8
745,4.191892216,3.478798381,8
746,4.635483318,4.563606704,8
747,3.875411051,3.673302855,8
748,4.966611153,4.133149106,8
749,3.440046251,4.665069752,8
750,3.9162109,3.250545217,8
751,3.914244155,4.206581059,8
752,3.272233224,4.250944038,8
753,4.399260242,3.221722984,8
754,3.97847093,4.03813575,8
755,4.123399234,4.157089048,8
756,3.731486163,4.810417382,8
757,4.340446065,4.556355933,8
758,4.463371817,3.264456175,8
759,3.582781895,3.301477596,8
760,4.23237161,4.276853445,8
761,3.958286059,4.080758912,8
762,4.281356343,3.498933826,8
763,4.288186009,3.412104823,8
764,4.485784394,4.663350749,8
765,3.599024361,4.216258148,8
766,3.073481824,4.33236644,8
767,4.559524915,3.499970405,8
768,3.885044149,4.067987307,8
769,3.920653809,3.799990444,8
770,3.824937664,3.169878913,8
771,4.463934279,4.036158041,8
772,4.890020621,4.215624536,8
773,4.771156045,4.495375051,8
774,3.340302643,4.486786334,8
775,4.459081502,3.667402501,8
776,3.421037036,4.208839704,8
777,4.025729415,3.205616278,8
778,3.894590738,3.573125379,8
779,4.206092249,4.357427232,8
780,4.384874442,3.585699056,8
781,4.128455154,4.080599865,8
782,4.419672931,4.689831609,8
783,4.28969994,3.597837957,8
784,3.90261826,3.898710182,8
785,4.028460205,4.106553939,8
786,3.948379675,3.901969384,8
787,4.004595555,3.998948663,8
788,4.175561923,3.838709431,8
789,4.853583968,3.790897005,8
790,3.924673631,4.016989972,8
791,4.124266588,4.061243348,8
792,4.033458679,3.966249414,8
793,4.010709712,4.032183723,8
794,3.105461234,3.802466497,8
795,4.662065379,4.517306617,8
796,3.86657618,4.119134663,8
797,3.992861405,3.504783504,8
798,3.897458174,3.710675422,8
799,4.223593913,4.159023518,8
800,3.901977741,3.917307055,8
801,4.425676051,4.056291446,8
802,3.589916527,3.437709205,8
803,4.331973452,3.954620356,8
804,4.385016714,3.413903856,8
805,4.462733837,3.298304668,8
806,3.329013682,4.573425339,8
807,4.204934251,3.261311172,8
808,3.732303902,4.178998861,8
809,3.999113848,4.042107684,8
810,3.219600557,4.433483235,8
811,3.996529297,5.995904902,6
812,3.383545305,5.78027791,6
813,4.02917818,5.716622254,8
814,4.452999021,6.315664778,8
815,3.991484538,5.316763727,8
816,4.165251715,5.835200343,8
